booking_id,user_id,partner_id,booking_date,travel_date,amount_usd,destination_country,booking_status
384,139,27,2023-08-23,2025-09-13,1001.76,Taiwan,Cancelled
385,151,6,2024-08-26,2025-07-24,1599.07,South Africa,Cancelled
386,34,12,2024-03-25,2025-10-25,1179.86,Peru,Cancelled
387,61,29,2024-08-17,2025-08-08,1272.38,Palau,Cancelled
388,10,14,2025-03-05,2026-03-02,493.54,Benin,Cancelled
389,124,2,2024-11-19,2026-04-09,235.11,Togo,Pending
390,156,14,2023-12-27,2026-05-13,814.14,Armenia,Pending
391,9,28,2024-09-23,2025-07-19,943.71,Algeria,Pending
392,172,2,2025-03-27,2025-07-08,1832.76,Moldova,Cancelled
393,123,13,2024-12-06,2025-12-27,702.26,Nauru,Confirmed
394,64,29,2024-08-16,2026-03-18,311.56,Swaziland,Cancelled
395,30,30,2024-04-03,2026-05-09,315.47,Lao People's Democratic Republic,Confirmed
396,57,22,2024-10-07,2025-07-25,1928.91,Monaco,Cancelled
397,51,25,2024-09-04,2025-08-11,1916.45,New Caledonia,Confirmed
398,51,21,2024-09-21,2026-02-14,79.68,Angola,Pending
399,153,17,2023-06-21,2025-12-25,1866.01,South Africa,Pending
400,112,7,2024-12-06,2025-05-25,74.24,French Southern Territories,Confirmed
401,183,3,2023-08-20,2025-06-10,966.83,Burundi,Cancelled
402,149,14,2025-01-14,2025-11-12,,Norway,Pending
403,11,17,2024-09-26,2025-11-09,769.35,Bouvet Island (Bouvetoya),Pending
404,171,1,2024-05-12,2025-09-09,1965.84,Kyrgyz Republic,Cancelled
405,91,16,2024-12-19,2025-09-23,1971.25,South Georgia and the South Sandwich Islands,Cancelled
406,164,8,2024-03-28,2026-05-06,953.74,Iran,Confirmed
407,121,15,2025-01-01,2025-06-19,1802.69,Nicaragua,Cancelled
408,155,6,2024-01-16,2025-11-27,494.48,Chad,Cancelled
409,50,2,2024-04-17,2025-06-24,1560.83,Cocos (Keeling) Islands,Confirmed
410,63,16,2024-03-19,2026-02-22,656.74,Mauritania,Pending
411,198,27,2024-09-27,2025-12-29,1657.94,Malta,Confirmed
412,58,29,2024-10-20,2026-02-01,1032.3,Korea,Cancelled
413,105,18,2023-07-07,2026-02-14,347.36,Timor-Leste,Cancelled
414,77,10,2024-12-30,2025-09-29,289.32,New Zealand,Cancelled
415,158,20,2023-12-14,2026-04-03,86.39,Svalbard & Jan Mayen Islands,Cancelled
416,173,15,2024-04-19,2025-09-20,1295.21,India,Cancelled
417,84,18,2025-05-13,2025-10-05,1776.19,Ethiopia,Cancelled
418,177,1,2024-12-07,2025-11-18,783.51,Turks and Caicos Islands,Cancelled
419,40,15,2024-04-06,2026-01-27,420.02,Morocco,Confirmed
420,162,15,2023-10-01,2026-01-18,929.81,Chad,Cancelled
421,167,13,2025-02-05,2025-09-21,580.12,Cyprus,Confirmed
422,139,21,2024-10-18,2026-01-26,1175.17,Mauritius,Cancelled
423,192,17,2024-10-24,2025-09-12,1140.16,Norfolk Island,Pending
424,97,12,2023-12-04,2025-08-21,307.76,Samoa,Pending
425,113,11,2023-12-25,2025-11-17,988.2,Micronesia,Pending
426,63,13,2024-07-29,2025-09-10,979.5,Australia,Pending
427,119,15,2024-08-13,2025-09-21,1803.69,Austria,Pending
428,130,8,2023-07-22,2026-02-07,1825.44,Bouvet Island (Bouvetoya),Cancelled
429,130,8,2023-11-11,2025-06-27,990.82,Guyana,Confirmed
430,86,9,2024-07-04,2026-02-09,1200.4,Hong Kong,Pending
431,47,21,2023-06-07,2025-12-12,943.22,Nicaragua,Confirmed
432,83,28,2024-12-07,2026-01-09,228.87,Norway,Confirmed
433,69,13,2024-03-18,2026-04-17,720.56,Kuwait,Pending
434,182,16,2023-06-17,2026-01-18,65.74,Kenya,Cancelled
435,41,10,2023-05-26,2026-04-18,145.17,Bangladesh,Cancelled
436,4,17,2024-11-03,2025-08-15,299.01,United States Virgin Islands,Pending
437,182,3,2023-08-29,2026-04-17,1176.53,Papua New Guinea,Cancelled
438,34,22,2025-04-03,2026-01-04,1644.08,Niger,Pending
439,191,5,2025-04-10,2025-09-24,566.34,Argentina,Confirmed
440,184,13,2023-08-24,2026-02-17,1016.61,Tuvalu,Pending
441,102,29,2024-01-17,2025-10-07,624.86,Malta,Cancelled
442,185,15,2023-12-13,2025-08-20,1420.34,Somalia,Pending
443,135,23,2025-04-19,2026-04-25,1442.36,Saint Martin,Confirmed
444,100,10,2024-11-08,2026-01-10,268.5,Macao,Cancelled
445,106,17,2024-09-21,2025-05-22,325.29,Iceland,Cancelled
446,104,13,2023-12-20,2025-09-19,1278.85,Barbados,Cancelled
447,67,24,2024-09-30,2025-11-18,85.44,Congo,Confirmed
448,129,2,2025-03-26,2026-01-26,466.81,Cote d'Ivoire,Confirmed
449,1,16,2023-12-07,2025-08-23,399.8,Togo,Cancelled
450,199,4,2024-03-03,2025-06-02,69.31,Kuwait,Cancelled
451,67,22,2025-03-14,2025-11-15,1546.6,Mali,Pending
452,106,25,2024-01-04,2025-09-04,66.77,Jordan,Confirmed
453,197,5,2023-07-09,2025-10-13,1555.98,Slovakia (Slovak Republic),Pending
454,190,18,2024-06-10,2025-06-27,659.46,China,Pending
455,194,28,2024-12-08,2025-09-14,755.23,Botswana,Confirmed
456,95,15,2024-09-09,2025-12-21,,Benin,Pending
457,147,14,2024-01-13,2026-05-13,1824.04,Slovenia,Cancelled
458,41,5,2024-01-29,2026-02-08,1826.92,Jordan,Cancelled
459,149,20,2023-11-03,2026-03-23,1249.21,Botswana,Pending
460,116,22,2024-07-28,2026-05-05,513.89,Cuba,Cancelled
461,6,19,2024-01-14,2025-05-27,1139.34,Ethiopia,Cancelled
462,106,12,2025-02-04,2026-02-08,1765.87,Bosnia and Herzegovina,Pending
463,133,15,2023-09-17,2026-04-04,925.06,Syrian Arab Republic,Pending
464,44,7,2024-12-29,2026-01-19,430.22,Niger,Cancelled
465,17,5,2023-08-16,2025-08-12,73.4,Mali,Pending
466,28,27,2023-08-12,2025-05-14,382.03,Qatar,Confirmed
467,24,3,2024-06-26,2025-07-13,1362.88,Nepal,Cancelled
468,133,10,2025-03-04,2025-07-25,707.5,Bouvet Island (Bouvetoya),Pending
469,160,8,2024-10-27,2025-09-11,1078.03,Yemen,Confirmed
470,47,23,2024-12-10,2025-08-02,972.73,Belgium,Cancelled
471,13,10,2024-06-17,2025-11-11,1159.58,Congo,Confirmed
472,166,26,2024-05-31,2025-10-12,1230.24,Qatar,Pending
473,122,18,2023-12-20,2025-08-08,891.77,Namibia,Pending
474,179,12,2024-05-12,2025-08-29,313.95,Serbia,Confirmed
475,109,3,2023-11-26,2026-04-01,411.1,Libyan Arab Jamahiriya,Pending
476,94,30,2024-08-02,2025-07-26,622.33,Cambodia,Pending
477,149,12,2025-01-30,2026-02-20,1581.23,Sudan,Confirmed
478,183,19,2025-01-21,2026-02-15,820.91,Guatemala,Cancelled
479,133,23,2023-06-10,2025-12-30,526.98,Congo,Confirmed
480,195,14,2024-03-18,2026-02-24,87.9,Aruba,Cancelled
481,185,29,2023-09-22,2025-06-25,1986.94,Tanzania,Confirmed
482,83,28,2024-07-07,2026-03-10,141.75,Iceland,Cancelled
483,45,24,2024-05-15,2025-05-26,1459.66,Chad,Confirmed
484,86,6,2023-09-27,2026-01-19,136.45,Russian Federation,Pending
485,27,1,2024-11-29,2025-09-09,1927.21,Kiribati,Pending
486,19,26,2024-05-18,2026-03-06,80.48,Dominica,Cancelled
487,2,23,2025-03-18,2025-07-29,1730.68,Kenya,Confirmed
488,71,24,2023-07-13,2026-03-21,1626.54,United Arab Emirates,Confirmed
489,52,28,2023-11-16,2025-10-24,1713.84,Central African Republic,Pending
490,33,16,2023-10-28,2025-11-18,177.14,Northern Mariana Islands,Cancelled
491,171,25,2024-11-22,2026-03-21,1786.08,Kuwait,Pending
492,66,30,2024-11-16,2025-12-09,170.14,Maldives,Pending
493,46,15,2023-06-25,2025-09-28,79.69,Congo,Pending
494,100,7,2024-02-04,2026-03-10,1138.93,China,Cancelled
495,55,17,2023-12-21,2026-03-13,1142.81,Portugal,Cancelled
496,103,30,2023-09-29,2025-12-17,1787.37,El Salvador,Cancelled
497,188,9,2024-08-05,2026-01-25,1904.87,Uzbekistan,Pending
498,154,25,2023-07-28,2026-05-09,587.05,Mali,Pending
499,145,16,2024-05-09,2025-12-25,169.14,Mexico,Confirmed
500,28,27,2023-10-06,2025-12-16,430.82,Azerbaijan,Cancelled
501,195,1,2024-05-12,2025-06-11,1001.83,Saint Barthelemy,Confirmed
502,150,7,2025-04-30,2026-02-15,931.84,Argentina,Pending
503,36,16,2024-12-31,2026-04-01,1320.2,British Virgin Islands,Pending
504,32,10,2023-08-04,2025-12-20,1008.77,Saint Martin,Pending
505,112,20,2024-07-14,2025-12-01,1695.48,Belgium,Confirmed
506,11,25,2024-10-15,2026-03-09,995.5,Croatia,Cancelled
507,149,29,2023-08-14,2025-09-25,635.21,Saint Lucia,Confirmed
508,118,9,2025-01-10,2026-04-05,1198.52,Mauritius,Cancelled
509,189,5,2024-07-15,2025-10-23,848.11,Sao Tome and Principe,Confirmed
510,27,8,2025-03-11,2026-05-11,289.66,Saint Lucia,Confirmed
511,116,24,2024-03-29,2025-10-02,1999.85,Norway,Pending
512,80,8,2025-01-27,2025-12-25,1277.8,Papua New Guinea,Confirmed
513,52,11,2023-08-09,2025-09-18,1825.18,Uzbekistan,Cancelled
514,17,11,2024-02-14,2025-07-08,143.08,Namibia,Confirmed
515,43,12,2024-09-13,2025-06-12,283.84,Tunisia,Pending
516,197,23,2023-12-15,2026-04-22,1953.68,Montserrat,Confirmed
517,38,11,2025-03-20,2026-03-20,1934.26,Marshall Islands,Pending
518,143,25,2023-05-25,2025-05-25,1124.72,Guinea-Bissau,Confirmed
519,5,11,2023-10-11,2025-08-26,1600.99,Svalbard & Jan Mayen Islands,Confirmed
520,62,5,2023-05-29,2025-11-28,1467.2,Aruba,Confirmed
521,98,17,2025-04-26,2026-04-10,1746.77,Guinea,Pending
522,70,25,2025-03-02,2026-04-08,1150.93,Libyan Arab Jamahiriya,Confirmed
523,174,28,2024-01-24,2026-01-19,1299.01,Pitcairn Islands,Confirmed
524,45,17,2024-10-05,2025-07-07,795.74,Bhutan,Cancelled
525,180,16,2023-10-04,2025-11-22,1177.73,Norway,Cancelled
526,35,12,2023-11-03,2025-07-30,1615.08,Kuwait,Confirmed
527,61,24,2024-04-29,2026-02-05,869.97,Turkey,Cancelled
528,35,12,2024-12-02,2026-02-12,1680.57,Guadeloupe,Pending
529,158,25,2024-06-26,2026-04-14,1145.14,Cocos (Keeling) Islands,Cancelled
530,125,2,2025-01-03,2025-07-17,1216.81,Hungary,Pending
531,21,28,2025-05-02,2026-03-25,348.35,Macao,Pending
532,182,19,2024-09-29,2025-07-18,1010.36,Senegal,Pending
533,68,11,2023-10-07,2026-05-13,61.77,Malta,Cancelled
534,182,23,2024-06-13,2025-06-04,667.72,Bhutan,Cancelled
535,31,9,2024-01-02,2026-05-10,1132.78,Myanmar,Cancelled
536,135,17,2024-06-29,2025-12-08,112.02,Guyana,Cancelled
537,31,13,2024-04-18,2026-01-29,1919.02,Barbados,Cancelled
538,65,8,2024-07-01,2025-09-06,1701.18,Uruguay,Confirmed
539,136,16,2023-06-01,2025-07-14,236.94,Colombia,Confirmed
540,112,16,2024-03-30,2025-06-03,1460.41,Portugal,Confirmed
541,126,9,2023-12-03,2025-11-26,965.83,Niger,Confirmed
542,191,3,2024-04-16,2025-06-26,927.36,Myanmar,Confirmed
543,144,23,2024-05-27,2025-09-24,518.9,Singapore,Pending
544,75,29,2024-02-10,2025-05-26,1490.16,Lebanon,Pending
545,9,3,2024-11-11,2026-02-06,1269.93,Central African Republic,Confirmed
546,135,30,2024-08-01,2026-04-30,630.46,Sudan,Confirmed
547,6,29,2023-11-07,2025-08-03,1964.85,Bangladesh,Pending
548,196,18,2024-04-13,2025-11-18,396.38,Cuba,Cancelled
549,157,23,2023-08-29,2025-06-08,1207.41,Latvia,Cancelled
550,7,27,2023-05-14,2026-03-30,879.7,Guernsey,Cancelled
551,23,20,2024-07-10,2026-01-28,164.32,Montenegro,Pending
552,200,2,2023-10-26,2026-05-10,514.87,Mexico,Confirmed
553,64,4,2023-10-11,2025-11-19,1322.32,Czech Republic,Cancelled
554,28,13,2023-11-04,2026-03-08,308.11,Armenia,Confirmed
555,12,21,2024-03-14,2026-01-17,1885.5,Saint Lucia,Cancelled
556,180,28,2023-07-12,2026-02-10,1863.75,Lebanon,Cancelled
557,25,12,2024-04-09,2026-02-28,1690.74,Dominica,Cancelled
558,31,11,2024-01-25,2025-08-20,210.52,Mozambique,Pending
559,45,29,2024-05-13,2025-06-07,767.03,Palestinian Territory,Pending
560,72,26,2025-02-12,2025-09-15,1998.97,Namibia,Confirmed
561,113,10,2024-07-24,2025-10-16,258.85,Thailand,Pending
562,41,6,2024-05-08,2025-12-23,876.91,Panama,Confirmed
563,190,1,2024-11-15,2025-09-03,323.67,Saint Vincent and the Grenadines,Cancelled
564,143,30,2023-08-10,2026-02-18,1066.4,Saint Pierre and Miquelon,Pending
565,2,11,2024-02-20,2025-08-14,89.19,Australia,Cancelled
566,45,6,2023-11-22,2026-02-06,1583.81,Congo,Cancelled
567,154,17,2025-02-05,2025-05-20,1267.97,Saint Lucia,Confirmed
568,14,27,2024-06-24,2025-12-24,380.24,French Guiana,Pending
569,20,1,2024-05-04,2026-03-07,76.82,Central African Republic,Cancelled
570,144,6,2025-01-19,2025-11-15,225.14,Cook Islands,Cancelled
571,154,17,2023-12-21,2026-04-03,1311.5,Guernsey,Pending
572,12,30,2023-09-02,2025-10-08,1778.27,New Caledonia,Cancelled
573,128,23,2025-04-06,2025-07-10,1829.83,Central African Republic,Pending
574,146,27,2024-07-18,2025-05-30,967.88,Romania,Pending
575,43,21,2024-01-10,2025-08-22,1806.15,Mauritania,Cancelled
576,32,28,2024-10-21,2025-05-14,1131.57,Guam,Confirmed
577,136,3,2023-10-17,2026-01-10,1640.05,United Kingdom,Cancelled
578,55,29,2024-12-27,2025-10-04,749.07,Germany,Confirmed
579,57,27,2025-02-19,2026-04-09,407.65,Sri Lanka,Confirmed
580,37,16,2024-03-22,2025-12-27,,Japan,Cancelled
581,68,30,2024-12-21,2026-02-10,1998.7,Guinea-Bissau,Pending
582,95,4,2025-03-13,2025-11-10,542.35,Bhutan,Confirmed
583,5,30,2025-05-11,2026-04-07,1083.01,Morocco,Pending
584,173,7,2023-08-15,2025-12-22,1909.08,Palestinian Territory,Pending
585,33,7,2024-10-19,2026-03-31,908.88,Cayman Islands,Confirmed
586,161,20,2025-05-05,2025-08-26,64.26,Samoa,Pending
587,23,24,2023-07-01,2026-01-10,140.73,Holy See (Vatican City State),Confirmed
588,162,30,2024-02-14,2026-05-03,761.73,Mozambique,Confirmed
589,134,24,2025-02-02,2026-02-01,871.05,Colombia,Pending
590,93,26,2024-03-09,2025-10-07,425.85,Niger,Confirmed
591,65,25,2024-05-24,2025-06-15,345.49,Afghanistan,Pending
592,89,21,2025-02-28,2026-02-06,1650.84,Guernsey,Cancelled
593,116,18,2023-10-12,2025-06-10,601.66,Senegal,Pending
594,121,21,2024-12-17,2025-07-05,1381.01,Bahamas,Pending
595,150,2,2024-10-24,2026-04-20,499.1,Tajikistan,Confirmed
596,119,28,2023-11-16,2026-02-23,1761.25,British Virgin Islands,Pending
597,16,1,2023-05-26,2025-11-29,790.52,Kenya,Pending
598,35,8,2025-05-11,2025-12-16,1345.85,Rwanda,Confirmed
599,32,25,2024-11-18,2025-10-01,1378.49,Poland,Cancelled
600,79,26,2024-07-04,2025-12-09,757.13,United States of America,Pending
601,135,17,2023-12-10,2026-01-20,1250.65,Ghana,Pending
602,158,2,2023-08-10,2025-08-13,725.16,Australia,Pending
603,176,22,2024-04-18,2026-01-05,1804.55,Myanmar,Confirmed
604,127,15,2025-04-18,2026-05-06,829.27,Saint Barthelemy,Confirmed
605,68,27,2024-05-05,2025-11-11,83.5,Azerbaijan,Pending
606,141,6,2023-12-20,2025-05-16,375.98,Pitcairn Islands,Pending
607,90,13,2023-09-16,2026-03-05,817.35,Falkland Islands (Malvinas),Cancelled
608,32,22,2025-02-09,2026-01-04,1697.92,Pitcairn Islands,Pending
609,48,17,2023-12-29,2025-10-26,720.26,Iraq,Pending
610,70,11,2023-12-12,2025-08-26,1279.81,Colombia,Pending
611,14,16,2023-10-14,2026-03-30,761.54,Serbia,Pending
612,5,26,2025-02-21,2026-01-23,1460.51,Fiji,Confirmed
613,186,5,2024-03-30,2025-10-29,1017.15,Qatar,Cancelled
614,167,3,2024-11-20,2025-10-04,1227.25,Germany,Pending
615,116,29,2023-09-03,2026-03-02,685.89,Bolivia,Pending
616,8,24,2024-02-27,2025-11-25,1178.32,Croatia,Confirmed
617,144,5,2024-08-22,2026-01-27,415.69,Sierra Leone,Confirmed
618,104,17,2024-05-22,2025-08-15,1781.82,Macedonia,Pending
619,133,2,2023-05-26,2025-12-07,1554.82,Svalbard & Jan Mayen Islands,Confirmed
620,27,2,2023-07-07,2026-03-28,752.15,Moldova,Confirmed
621,111,10,2025-03-04,2026-04-11,1922.58,Israel,Confirmed
622,7,16,2024-03-08,2026-04-30,1894.63,Cambodia,Pending
623,188,13,2023-08-14,2025-10-29,1470.27,Madagascar,Confirmed
624,78,24,2023-12-24,2025-10-27,408.92,Malawi,Confirmed
625,144,17,2024-10-16,2025-12-28,843.74,Saint Vincent and the Grenadines,Cancelled
626,198,14,2024-01-03,2025-08-24,1692.15,Djibouti,Cancelled
627,141,9,2024-05-10,2026-03-17,940.73,China,Confirmed
628,150,7,2024-08-20,2026-04-14,1733.17,Aruba,Confirmed
629,58,8,2023-07-29,2025-08-27,1429.91,Mali,Confirmed
630,31,18,2024-02-14,2025-07-08,966.25,Saint Vincent and the Grenadines,Confirmed
631,72,14,2025-01-25,2025-07-10,276.36,Vietnam,Pending
632,31,23,2025-05-04,2026-04-26,301.06,Saint Martin,Pending
633,174,9,2024-01-07,2025-06-16,246.54,Liberia,Confirmed
634,168,28,2024-05-07,2025-06-09,76.37,Equatorial Guinea,Pending
635,138,6,2024-12-12,2025-11-24,908.06,Luxembourg,Pending
636,89,13,2025-04-08,2026-01-11,1929.3,Rwanda,Cancelled
637,27,30,2024-10-07,2025-11-06,1815.39,Portugal,Cancelled
638,112,12,2025-03-29,2025-08-22,869.66,Tajikistan,Confirmed
639,39,1,2024-01-27,2026-02-12,1214.58,Mexico,Confirmed
640,3,9,2025-05-03,2025-12-09,1094.97,Cuba,Pending
641,29,29,2024-09-29,2025-10-21,1835.06,Ethiopia,Pending
642,100,28,2023-08-14,2025-12-15,1444.82,United Kingdom,Cancelled
643,112,22,2024-05-26,2025-11-24,348.19,Belarus,Cancelled
644,122,3,2024-12-11,2025-12-04,430.36,Israel,Pending
645,113,7,2024-01-25,2025-08-02,996.94,British Virgin Islands,Cancelled
646,144,8,2025-02-23,2025-05-21,386.49,Belarus,Confirmed
647,124,6,2023-09-05,2025-11-16,937.33,Ghana,Confirmed
648,28,6,2023-10-09,2026-04-19,1187.76,Tanzania,Confirmed
649,172,20,2024-08-20,2026-03-01,1010.96,Peru,Confirmed
650,99,2,2024-03-26,2025-07-18,1603.8,Netherlands,Confirmed
651,83,8,2024-08-29,2025-11-09,1533.56,Colombia,Cancelled
652,45,28,2024-01-13,2026-02-22,1837.67,Barbados,Pending
653,63,7,2024-10-19,2025-11-03,936.32,Guinea,Cancelled
654,51,5,2024-04-27,2025-12-26,1796.97,Congo,Cancelled
655,173,7,2024-03-01,2025-06-22,504.56,Spain,Cancelled
656,138,21,2024-04-27,2026-02-25,,Bolivia,Pending
657,116,14,2024-06-03,2025-08-15,750.4,Mongolia,Confirmed
658,59,19,2024-12-09,2026-04-21,1672.16,Kenya,Pending
659,181,6,2024-05-16,2025-12-05,1959.28,Macao,Pending
660,130,20,2024-03-13,2025-05-28,1721.68,New Zealand,Confirmed
661,155,6,2023-05-23,2026-04-15,707.94,Saint Barthelemy,Confirmed
662,16,9,2023-09-18,2025-07-21,1297.8,India,Pending
663,77,15,2024-03-03,2025-11-06,646.43,Martinique,Confirmed
664,105,26,2024-08-12,2025-05-15,1994.36,Russian Federation,Cancelled
665,13,9,2024-11-09,2025-11-18,1732.99,Isle of Man,Confirmed
666,39,6,2023-07-07,2026-01-19,1690.56,Kuwait,Confirmed
667,4,14,2025-04-18,2026-03-21,857.43,Israel,Confirmed
668,184,28,2025-01-19,2026-04-27,906.79,Swaziland,Confirmed
669,178,19,2024-11-20,2025-11-07,444.9,Micronesia,Cancelled
670,152,4,2024-11-27,2025-09-22,1331.56,San Marino,Confirmed
671,39,8,2024-06-03,2025-10-14,708.65,Sweden,Pending
672,191,27,2023-11-11,2026-01-21,434.39,Burundi,Cancelled
673,86,29,2023-09-21,2025-07-20,743.44,Nigeria,Pending
674,51,30,2024-12-11,2026-01-26,1381.59,Bolivia,Confirmed
675,185,18,2024-12-12,2025-08-20,1727.89,Tonga,Cancelled
676,4,30,2023-06-08,2026-01-09,1339.95,San Marino,Confirmed
677,100,30,2025-02-13,2026-01-06,1419.15,Congo,Confirmed
678,173,23,2025-05-09,2025-09-06,1232.08,Latvia,Pending
679,89,11,2025-04-15,2026-04-26,1393.41,Palestinian Territory,Cancelled
680,180,4,2024-12-14,2026-04-16,1735.51,Iran,Confirmed
681,185,26,2025-04-12,2025-06-17,1963.55,Guinea-Bissau,Confirmed
682,119,24,2023-08-13,2025-07-26,893.16,El Salvador,Cancelled
683,45,23,2023-11-18,2025-09-12,1747.83,Gibraltar,Confirmed
684,197,8,2023-11-10,2025-09-13,1194.83,Germany,Pending
685,166,14,2024-02-02,2025-08-29,1227.46,Poland,Cancelled
686,67,24,2023-09-07,2025-11-29,1256.27,Bolivia,Confirmed
687,147,28,2023-05-20,2026-01-11,1370.7,Falkland Islands (Malvinas),Cancelled
688,178,25,2025-04-20,2025-12-29,1483.19,Eritrea,Confirmed
689,123,27,2024-06-15,2025-08-27,1652.22,Heard Island and McDonald Islands,Confirmed
690,136,10,2024-08-24,2025-12-12,481.97,Qatar,Confirmed
691,44,29,2023-07-18,2025-11-14,1343.05,Faroe Islands,Cancelled
692,146,20,2024-10-19,2025-08-27,979.91,Maldives,Pending
693,71,7,2023-06-09,2025-07-24,1830.8,Palau,Cancelled
694,170,24,2024-05-19,2025-08-17,80.59,Montserrat,Cancelled
695,171,6,2024-08-01,2025-08-17,1858.51,Australia,Confirmed
696,68,19,2024-01-24,2025-06-28,851.19,Bermuda,Pending
697,190,3,2024-12-29,2025-09-16,1345.11,India,Pending
698,184,18,2024-03-23,2026-02-25,193.0,Tanzania,Cancelled
699,14,21,2024-02-17,2025-07-19,1576.25,Serbia,Pending
700,146,17,2024-07-18,2025-09-05,1458.84,Syrian Arab Republic,Pending
701,91,20,2025-02-14,2026-02-15,1314.28,Guam,Cancelled
702,49,7,2025-04-22,2025-10-03,984.49,Samoa,Confirmed
703,143,30,2024-10-18,2025-11-02,476.33,Jersey,Pending
704,121,15,2024-09-10,2026-01-26,,Jordan,Cancelled
705,166,24,2023-12-11,2025-05-24,405.78,Guernsey,Pending
706,65,15,2024-05-15,2026-03-24,518.28,Uruguay,Cancelled
707,181,8,2024-05-28,2025-12-10,858.57,Mauritania,Cancelled
708,16,4,2023-12-23,2025-09-20,66.46,Cote d'Ivoire,Cancelled
709,77,21,2024-07-17,2025-06-04,979.43,Turkmenistan,Pending
710,91,3,2024-12-10,2025-12-02,1466.7,Turkmenistan,Confirmed
711,138,12,2023-08-19,2025-06-12,1248.94,Chad,Pending
712,166,9,2023-06-20,2025-05-23,411.06,Uruguay,Cancelled
713,183,4,2023-09-08,2025-08-29,1371.28,Jordan,Confirmed
714,84,2,2024-09-28,2025-11-01,1008.5,Netherlands,Confirmed
715,76,15,2024-06-11,2025-08-17,1117.08,Bolivia,Pending
716,28,23,2024-12-11,2025-10-06,795.04,Sierra Leone,Cancelled
717,79,3,2024-07-04,2025-11-27,1788.77,Antigua and Barbuda,Pending
718,192,16,2024-04-24,2026-03-07,1566.36,Solomon Islands,Cancelled
719,137,25,2025-01-21,2025-09-25,1186.69,Iceland,Cancelled
720,68,7,2024-04-19,2025-05-30,602.72,French Polynesia,Cancelled
721,127,27,2025-03-14,2025-08-16,1654.79,Argentina,Confirmed
722,50,20,2024-05-21,2026-04-06,1816.39,Netherlands,Pending
723,29,10,2024-10-28,2025-11-30,1710.59,Congo,Cancelled
724,62,26,2024-03-30,2026-04-25,673.8,Senegal,Pending
725,79,5,2023-07-05,2025-07-03,1794.29,Lao People's Democratic Republic,Pending
726,121,26,2023-11-15,2025-09-08,539.64,Nauru,Confirmed
727,21,29,2023-11-16,2026-03-08,1231.98,Cyprus,Cancelled
728,117,17,2023-12-29,2025-07-02,1251.51,Indonesia,Cancelled
729,128,7,2025-01-29,2025-10-19,1811.7,Paraguay,Confirmed
730,114,22,2024-12-08,2025-09-17,1024.92,Serbia,Cancelled
731,178,14,2025-03-16,2025-09-15,762.35,France,Pending
732,150,29,2024-12-15,2026-03-22,1131.83,Martinique,Confirmed
733,156,10,2024-01-08,2026-05-09,1506.93,Algeria,Cancelled
734,33,9,2024-03-14,2025-12-27,263.3,Saint Kitts and Nevis,Pending
735,41,12,2024-01-21,2026-04-08,986.99,Samoa,Confirmed
736,180,10,2024-05-13,2025-09-05,1331.73,Armenia,Pending
737,30,26,2025-02-04,2025-05-16,181.64,Syrian Arab Republic,Confirmed
738,6,8,2023-09-14,2026-02-13,718.13,Romania,Confirmed
739,8,28,2023-06-08,2025-09-10,567.12,Guatemala,Confirmed
740,59,7,2025-01-11,2026-02-12,598.39,United Kingdom,Confirmed
741,11,11,2024-04-01,2026-01-18,1713.38,Guyana,Pending
742,125,2,2023-07-19,2025-11-21,1493.36,Germany,Pending
743,84,25,2024-08-09,2025-05-21,96.88,United States Minor Outlying Islands,Cancelled
744,16,6,2024-08-22,2025-10-23,899.27,Liechtenstein,Pending
745,119,3,2024-01-16,2025-10-12,1012.57,Isle of Man,Cancelled
746,159,7,2024-02-17,2025-12-31,372.41,Tajikistan,Cancelled
747,99,27,2023-06-12,2025-08-16,945.71,Falkland Islands (Malvinas),Pending
748,139,12,2024-05-31,2025-06-19,1343.22,Malaysia,Pending
749,167,9,2025-02-07,2025-11-13,1828.77,Peru,Pending
750,21,15,2024-10-10,2026-04-18,639.32,Germany,Cancelled
751,175,7,2024-10-10,2026-01-14,1497.23,Ethiopia,Confirmed
752,135,9,2023-07-21,2025-06-16,1803.8,Kazakhstan,Pending
753,31,10,2023-12-31,2025-11-15,681.76,Uruguay,Confirmed
754,79,10,2024-10-12,2025-12-31,667.21,Mauritania,Cancelled
755,120,18,2024-05-29,2025-11-05,445.22,Sao Tome and Principe,Cancelled
756,95,26,2024-03-31,2026-02-11,655.15,Lithuania,Cancelled
757,75,4,2024-04-25,2026-04-17,664.87,French Southern Territories,Cancelled
758,177,3,2023-06-11,2026-02-13,1858.82,Liberia,Cancelled
759,130,16,2023-11-03,2025-05-17,425.03,Peru,Pending
760,146,5,2024-11-10,2026-02-19,562.11,Egypt,Confirmed
761,191,16,2023-12-30,2025-09-24,1355.45,Isle of Man,Pending
762,124,12,2024-02-03,2025-10-16,885.5,Venezuela,Pending
763,180,17,2025-01-20,2026-02-28,1192.47,Lao People's Democratic Republic,Cancelled
764,12,14,2025-03-17,2025-08-01,700.49,Niger,Cancelled
765,41,5,2024-12-15,2025-11-04,814.08,Benin,Confirmed
766,166,15,2023-09-15,2026-05-04,493.15,Turks and Caicos Islands,Pending
767,140,1,2024-01-16,2026-04-08,1624.69,Taiwan,Pending
768,13,18,2024-01-18,2025-12-21,765.83,Honduras,Confirmed
